timestamp,MEXC_BTC/USDT_Ask,MEXC_BTC/USDT_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid,Diff
2023-09-03 12:28:45,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:48,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:49,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:51,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:53,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:55,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:58,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:28:59,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:01,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:03,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:04,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:06,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:08,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:09,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:11,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:12,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:14,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:16,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:18,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:20,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:22,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:23,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:25,25917.03,25917.02,25917.58,25914.39,0.5500000000029104
2023-09-03 12:29:27,25917.03,25917.02,25917.58,25914.43,0.5500000000029104
2023-09-03 12:29:28,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:31,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:33,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:34,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:36,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:37,25917.03,25917.02,25917.58,25914.46,0.5500000000029104
2023-09-03 12:29:40,25917.03,25917.02,25917.58,25914.74,0.5500000000029104
2023-09-03 12:29:41,25917.03,25917.02,25917.58,25914.74,0.5500000000029104
2023-09-03 12:29:43,25917.03,25917.02,25917.58,25914.74,0.5500000000029104
2023-09-03 12:29:44,25917.03,25917.02,25917.58,25914.74,0.5500000000029104
2023-09-03 12:29:46,25917.03,25917.02,25919.59,25915.74,2.5600000000013097
2023-09-03 12:29:48,25917.03,25917.02,25919.59,25915.72,2.5600000000013097
2023-09-03 12:29:49,25917.03,25917.02,25919.59,25915.83,2.5600000000013097
2023-09-03 12:29:51,25917.03,25917.02,25919.59,25915.82,2.5600000000013097
2023-09-03 12:29:52,25917.03,25917.02,25919.59,25915.82,2.5600000000013097
2023-09-03 12:29:54,25919.7,25919.62,25920.83,25918.27,1.1300000000010186
2023-09-03 12:29:55,25919.88,25919.87,25921.7,25918.62,1.819999999999709
2023-09-03 12:29:57,25919.88,25919.87,25921.9,25918.01,2.0200000000004366
2023-09-03 12:29:59,25919.88,25919.87,25921.6,25918.65,1.7199999999975262
2023-09-03 12:30:01,25919.88,25919.87,25921.85,25918.63,1.9699999999975262
2023-09-03 12:30:03,25919.88,25919.87,25921.92,25918.62,2.039999999997235
2023-09-03 12:30:05,25919.88,25919.87,25921.55,25918.57,1.6699999999982538
2023-09-03 12:30:07,25919.88,25919.87,25921.79,25918.67,1.9099999999998545
2023-09-03 12:30:08,25919.88,25919.87,25921.88,25918.61,2.0
2023-09-03 12:30:10,25919.88,25919.87,25921.85,25918.62,1.9699999999975262
2023-09-03 12:30:11,25919.88,25919.87,25921.53,25918.57,1.6499999999978172
2023-09-03 12:30:13,25919.88,25919.87,25921.94,25918.58,2.0599999999976717
2023-09-03 12:30:15,25919.88,25919.87,25921.92,25918.6,2.039999999997235
2023-09-03 12:30:16,25919.88,25919.87,25921.85,25918.62,1.9699999999975262
2023-09-03 12:30:18,25919.88,25919.87,25921.97,25918.56,2.0900000000001455
2023-09-03 12:30:20,25919.88,25919.87,25921.78,25918.57,1.8999999999978172
2023-09-03 12:30:23,25919.88,25919.87,25921.9,25918.57,2.0200000000004366
2023-09-03 12:30:24,25919.88,25919.87,25921.89,25918.6,2.0099999999983993
2023-09-03 12:30:26,25919.88,25919.87,25921.95,25918.62,2.069999999999709
2023-09-03 12:30:28,25919.88,25919.87,25921.56,25918.63,1.680000000000291
2023-09-03 12:30:29,25919.88,25919.87,25921.84,25918.57,1.9599999999991269
2023-09-03 12:30:32,25919.88,25919.87,25921.82,25918.57,1.9399999999986903
2023-09-03 12:30:33,25919.88,25919.87,25921.84,25918.58,1.9599999999991269
2023-09-03 12:30:36,25919.88,25919.87,25921.99,25918.59,2.110000000000582
2023-09-03 12:30:37,25919.88,25919.87,25921.86,25918.58,1.9799999999995634
2023-09-03 12:30:39,25919.88,25919.87,25921.9,25918.59,2.0200000000004366
2023-09-03 12:30:41,25919.88,25919.87,25921.51,25918.57,1.6299999999973807
2023-09-03 12:30:44,25919.88,25919.87,25921.76,25918.57,1.8799999999973807
2023-09-03 12:30:45,25919.88,25919.87,25921.82,25918.59,1.9399999999986903
2023-09-03 12:30:47,25919.88,25919.87,25921.89,25918.6,2.0099999999983993
2023-09-03 12:30:48,25919.88,25919.87,25921.88,25918.56,2.0
2023-09-03 12:30:50,25919.88,25919.87,25921.74,25918.57,1.860000000000582
2023-09-03 12:30:52,25919.88,25919.87,25921.69,25918.58,1.8099999999976717
2023-09-03 12:30:53,25919.88,25919.87,25921.95,25918.58,2.069999999999709
2023-09-03 12:30:55,25919.88,25919.87,25921.81,25918.61,1.930000000000291
2023-09-03 12:30:56,25919.88,25919.87,25921.58,25918.61,1.7000000000007276
2023-09-03 12:30:59,25919.88,25919.87,25921.77,25918.57,1.889999999999418
2023-09-03 12:31:00,25919.88,25919.87,25921.8,25918.57,1.9199999999982538
2023-09-03 12:31:02,25919.88,25919.87,25921.83,25918.58,1.9500000000007276
2023-09-03 12:31:03,25919.88,25919.87,25921.71,25918.58,1.8299999999981083
2023-09-03 12:31:06,25919.88,25919.87,25921.8,25918.6,1.9199999999982538
2023-09-03 12:31:08,25919.88,25919.87,25921.91,25918.58,2.029999999998836
2023-09-03 12:31:09,25919.88,25919.87,25921.91,25918.6,2.029999999998836
2023-09-03 12:31:11,25919.88,25919.87,25921.81,25918.57,1.930000000000291
2023-09-03 12:31:13,25919.88,25919.87,25921.98,25918.57,2.099999999998545
2023-09-03 12:31:14,25919.88,25919.87,25921.87,25918.58,1.9899999999979627
2023-09-03 12:31:16,25919.88,25919.87,25921.52,25918.58,1.639999999999418
2023-09-03 12:31:17,25919.88,25919.87,25918.68,25916.1,-1.2000000000007276
2023-09-03 12:31:19,25919.88,25919.87,25918.84,25916.11,-1.0400000000008731
2023-09-03 12:31:20,25919.88,25919.87,25919.82,25916.12,-0.06000000000130967
2023-09-03 12:31:22,25919.88,25919.87,25919.95,25916.14,0.06999999999970896
2023-09-03 12:31:23,25919.88,25919.87,25919.93,25916.18,0.049999999999272404
2023-09-03 12:31:25,25919.88,25919.87,25919.99,25916.12,0.11000000000058208
2023-09-03 12:31:27,25919.88,25919.87,25919.99,25916.13,0.11000000000058208
2023-09-03 12:31:29,25919.88,25919.87,25919.99,25916.23,0.11000000000058208
2023-09-03 12:31:32,25919.88,25919.87,25919.99,25916.33,0.11000000000058208
2023-09-03 12:31:33,25919.88,25919.87,25919.99,25916.47,0.11000000000058208
2023-09-03 12:31:35,25919.88,25919.87,25919.99,25916.18,0.11000000000058208
2023-09-03 12:31:36,25919.88,25919.87,25919.99,25916.65,0.11000000000058208
2023-09-03 12:31:38,25919.88,25919.87,25920.0,25916.35,0.11999999999898137
2023-09-03 12:31:40,25919.88,25919.87,25920.0,25916.16,0.11999999999898137
2023-09-03 12:31:41,25919.88,25919.87,25920.0,25916.59,0.11999999999898137
2023-09-03 12:31:43,25919.88,25919.87,25920.0,25916.33,0.11999999999898137
2023-09-03 12:31:45,25919.88,25919.87,25920.0,25916.39,0.11999999999898137
2023-09-03 12:31:46,25919.88,25919.87,25919.84,25916.12,-0.040000000000873115
2023-09-03 12:31:48,25919.88,25919.87,25919.87,25916.19,-0.010000000002037268
2023-09-03 12:31:50,25919.88,25919.87,25919.8,25916.19,-0.08000000000174623
2023-09-03 12:31:51,25919.88,25919.87,25919.9,25916.22,0.020000000000436557
2023-09-03 12:31:53,25919.88,25919.87,25919.9,25916.2,0.020000000000436557
2023-09-03 12:31:54,25919.88,25919.87,25919.89,25916.19,0.00999999999839929
2023-09-03 12:31:56,25919.88,25919.87,25919.9,25916.2,0.020000000000436557
2023-09-03 12:31:57,25919.88,25919.87,25919.9,25916.23,0.020000000000436557
2023-09-03 12:31:59,25919.88,25919.87,25919.87,25916.2,-0.010000000002037268
2023-09-03 12:32:01,25919.88,25919.87,25919.88,25916.2,0.0
2023-09-03 12:32:03,25919.88,25919.87,25919.89,25916.2,0.00999999999839929
2023-09-03 12:32:04,25919.88,25919.87,25919.82,25916.22,-0.06000000000130967
2023-09-03 12:32:06,25919.88,25919.87,25919.79,25916.2,-0.09000000000014552
2023-09-03 12:32:08,25919.88,25919.87,25919.75,25916.2,-0.13000000000101863
2023-09-03 12:32:10,25919.88,25919.87,25919.79,25916.2,-0.09000000000014552
2023-09-03 12:32:11,25919.88,25919.87,25919.85,25916.2,-0.030000000002473826
2023-09-03 12:32:13,25919.88,25919.87,25919.9,25916.21,0.020000000000436557
2023-09-03 12:32:15,25919.88,25919.87,25919.81,25916.2,-0.06999999999970896
2023-09-03 12:32:17,25919.88,25919.87,25919.9,25916.2,0.020000000000436557
2023-09-03 12:32:18,25919.88,25919.87,25919.9,25916.2,0.020000000000436557
2023-09-03 12:32:20,25919.88,25919.87,25921.97,25917.29,2.0900000000001455
2023-09-03 12:32:21,25919.88,25919.87,25922.0,25917.33,2.1199999999989814
2023-09-03 12:32:23,25919.88,25919.87,25921.94,25917.29,2.0599999999976717
2023-09-03 12:32:24,25919.88,25919.87,25921.96,25917.29,2.0799999999981083
2023-09-03 12:32:27,25919.88,25919.87,25921.96,25917.29,2.0799999999981083
2023-09-03 12:32:30,25919.88,25919.87,25921.65,25917.29,1.7700000000004366
2023-09-03 12:32:31,25919.88,25919.87,25921.82,25917.29,1.9399999999986903
2023-09-03 12:32:33,25919.88,25919.87,25921.21,25917.29,1.3299999999981083
2023-09-03 12:32:34,25919.88,25919.87,25921.12,25917.46,1.2399999999979627
2023-09-03 12:32:36,25919.88,25919.87,25921.12,25917.53,1.2399999999979627
2023-09-03 12:32:38,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:39,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:42,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:43,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:45,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:46,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:48,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:50,25919.88,25919.87,25921.11,25917.45,1.2299999999995634
2023-09-03 12:32:51,25919.88,25919.87,25920.93,25917.54,1.0499999999992724
2023-09-03 12:32:53,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:32:55,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:32:57,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:32:59,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:33:00,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:33:02,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:33:04,25919.88,25919.87,25921.07,25917.55,1.1899999999986903
2023-09-03 12:33:06,25919.88,25919.87,25921.1,25918.0,1.2199999999975262
2023-09-03 12:33:07,25919.88,25919.87,25921.1,25918.01,1.2199999999975262
2023-09-03 12:33:10,25919.88,25919.87,25921.11,25918.01,1.2299999999995634
2023-09-03 12:33:11,25919.88,25919.87,25921.11,25918.01,1.2299999999995634
2023-09-03 12:33:13,25919.88,25919.87,25921.11,25918.01,1.2299999999995634
2023-09-03 12:33:14,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:33:41,25919.88,25919.87,25920.94,25918.01,1.0599999999976717
2023-09-03 12:33:43,25919.88,25919.87,25920.94,25918.01,1.0599999999976717
2023-09-03 12:33:44,25919.88,25919.87,25920.94,25918.01,1.0599999999976717
2023-09-03 12:33:47,25919.88,25919.87,25920.94,25918.01,1.0599999999976717
2023-09-03 12:33:48,25919.88,25919.87,25921.05,25918.01,1.1699999999982538
2023-09-03 12:33:51,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:33:53,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:33:54,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:33:56,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:33:57,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:33:59,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:01,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:03,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:04,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:07,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:08,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:10,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:12,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:13,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:16,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:17,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:19,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:21,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:22,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:24,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:26,25919.88,25919.87,25920.83,25918.01,0.9500000000007276
2023-09-03 12:34:27,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:29,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:31,25919.88,25919.87,25921.11,25918.01,1.2299999999995634
2023-09-03 12:34:33,25919.88,25919.87,25921.09,25918.01,1.2099999999991269
2023-09-03 12:34:35,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:36,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:39,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:41,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:43,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:44,25919.88,25919.87,25921.12,25918.01,1.2399999999979627
2023-09-03 12:34:46,25919.88,25919.87,25921.05,25918.01,1.1699999999982538
2023-09-03 12:34:47,25919.88,25919.87,25921.08,25918.01,1.2000000000007276
2023-09-03 12:34:49,25919.88,25919.87,25920.97,25918.01,1.0900000000001455
2023-09-03 12:34:51,25919.88,25919.87,25920.97,25918.01,1.0900000000001455
2023-09-03 12:34:52,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:34:54,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:34:55,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:34:57,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:34:58,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:00,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:02,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:03,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:05,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:08,25919.88,25919.87,25918.27,25916.01,-1.610000000000582
2023-09-03 12:35:09,25919.88,25919.87,25919.76,25916.01,-0.12000000000261934
2023-09-03 12:35:11,25919.88,25919.87,25919.98,25916.41,0.09999999999854481
2023-09-03 12:35:13,25919.88,25919.87,25919.84,25916.42,-0.040000000000873115
2023-09-03 12:35:15,25919.88,25919.87,25919.78,25916.42,-0.10000000000218279
2023-09-03 12:35:16,25919.88,25919.87,25919.75,25916.42,-0.13000000000101863
2023-09-03 12:35:18,25919.88,25919.87,25919.68,25916.42,-0.2000000000007276
2023-09-03 12:35:20,25919.88,25919.87,25919.96,25916.42,0.07999999999810825
2023-09-03 12:35:22,25919.88,25919.87,25919.86,25916.42,-0.020000000000436557
2023-09-03 12:35:23,25919.88,25919.87,25919.5,25916.42,-0.38000000000101863
2023-09-03 12:35:25,25919.88,25919.87,25919.81,25916.42,-0.06999999999970896
2023-09-03 12:35:26,25919.88,25919.87,25919.62,25916.42,-0.26000000000203727
2023-09-03 12:35:28,25919.88,25919.87,25919.82,25916.42,-0.06000000000130967
2023-09-03 12:35:30,25919.88,25919.87,25919.8,25916.42,-0.08000000000174623
2023-09-03 12:35:31,25919.88,25919.87,25919.64,25916.42,-0.2400000000016007
2023-09-03 12:35:33,25919.88,25919.87,25919.82,25916.42,-0.06000000000130967
