Date,value
1598029200000,3.02670000
1598030100000,3.04040000
1598031000000,3.03010000
1598031900000,3.05530000
1598032800000,3.05240000
1598033700000,3.00930000
1598034600000,3.00000000
1598035500000,3.02910000
1598036400000,3.03000000
1598037300000,3.05230000
1598038200000,3.05380000
1598039100000,3.04830000
1598040000000,3.05730000
1598040900000,3.09400000
1598041800000,3.08560000
1598042700000,2.98830000
1598043600000,3.08980000
1598044500000,3.06000000
1598045400000,2.93000000
1598046300000,2.93780000
1598047200000,2.93190000
1598048100000,2.94450000
1598049000000,2.96000000
1598049900000,2.96050000
1598050800000,2.97960000
1598051700000,2.95800000
1598052600000,2.93470000
1598053500000,2.93170000
1598054400000,2.89070000
1598055300000,2.85010000
1598056200000,2.87550000
1598057100000,2.85000000
1598058000000,2.80640000
1598058900000,2.81050000
1598059800000,2.85000000
1598060700000,2.83150000
1598061600000,2.84150000
1598062500000,2.80960000
1598063400000,2.82330000
1598064300000,2.83800000
1598065200000,2.83400000
1598066100000,2.82430000
1598067000000,2.81630000
1598067900000,2.81400000
1598068800000,2.81850000
1598069700000,2.81040000
1598070600000,2.82220000
1598071500000,2.80520000
1598072400000,2.78260000
1598073300000,2.80190000
1598074200000,2.81500000
1598075100000,2.82490000
1598076000000,2.79310000
1598076900000,2.81080000
1598077800000,2.77780000
1598078700000,2.77210000
1598079600000,2.79950000
1598080500000,2.78000000
1598081400000,2.77900000
1598082300000,2.80500000
1598083200000,2.82000000
1598084100000,2.82810000
1598085000000,2.82770000
1598085900000,2.81000000
1598086800000,2.80000000
1598087700000,2.81960000
1598088600000,2.82600000
1598089500000,2.83400000
1598090400000,2.83000000
1598091300000,2.85000000
1598092200000,2.86130000
1598093100000,2.85010000
1598094000000,2.85000000
1598094900000,2.85520000
1598095800000,2.85040000
1598096700000,2.85990000
1598097600000,2.86520000
1598098500000,2.92380000
1598099400000,3.15980000
1598100300000,3.02180000
1598101200000,3.06390000
1598102100000,3.06850000
1598103000000,3.07180000
1598103900000,3.11210000
1598104800000,3.10010000
1598105700000,3.03600000
1598106600000,3.08150000
1598107500000,3.03990000
1598108400000,3.08850000
1598109300000,3.05260000
1598110200000,3.04990000
1598111100000,3.06100000
1598112000000,3.05090000
1598112900000,3.05300000
1598113800000,3.04990000
1598114700000,3.04990000
1598115600000,3.05740000
1598116500000,3.12930000
1598117400000,3.15010000
1598118300000,3.11800000
1598119200000,3.11980000
1598120100000,3.12480000
1598121000000,3.14880000
1598121900000,3.12370000
1598122800000,3.11650000
1598123700000,3.07150000
1598124600000,3.07700000
1598125500000,3.05360000
1598126400000,3.01020000
1598127300000,2.98820000
1598128200000,3.00540000
1598129100000,3.00810000
1598130000000,3.01060000
1598130900000,3.02060000
1598131800000,3.04320000
1598132700000,3.03310000
1598133600000,3.02610000
1598134500000,3.03700000
1598135400000,3.02650000
1598136300000,3.01210000
1598137200000,3.03270000
1598138100000,3.02160000
